TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:10:21.345;1505.97;1
12:10:21.369;1505.97;1
12:10:21.390;1505.98;1
12:10:21.413;1505.99;1
12:10:21.435;1505.99;1
12:10:21.459;1506.01;1
12:10:21.483;1506.03;1
12:10:21.507;1506.08;1
12:10:21.528;1506.1;1
12:10:21.550;1506.1;1
12:10:21.573;1506.12;1
12:10:21.597;1506.16;1
12:10:21.621;1506.19;1
12:10:21.643;1506.21;1
12:10:21.665;1506.27;1
12:10:21.688;1506.28;1
12:10:21.712;1506.28;1
12:10:21.735;1506.29;1
12:10:21.757;1506.32;1
12:10:21.784;1506.32;1
12:10:21.803;1506.32;1
12:10:21.829;1506.32;1
12:10:21.850;1506.32;1
12:10:21.873;1506.31;1
12:10:21.896;1506.3;1
12:10:21.920;1506.28;1
12:10:21.942;1506.28;1
12:10:21.964;1506.26;1
12:10:21.988;1506.24;1
12:10:22.012;1506.19;1
12:10:22.034;1506.18;1
12:10:22.057;1506.14;1
12:10:22.083;1506.11;1
12:10:22.105;1506.11;1
12:10:22.126;1506.09;1
12:10:22.150;1506.06;1
12:10:22.172;1506.05;1
12:10:22.194;1506.04;1
12:10:22.217;1506.02;1
12:10:22.240;1506.01;1
12:10:22.263;1506.01;1
12:10:22.287;1506;1
12:10:22.309;1505.98;1
12:10:22.332;1505.97;1
12:10:22.355;1505.97;1
12:10:22.381;1505.97;1
12:10:22.404;1505.97;1
12:10:22.425;1505.97;1
12:10:22.447;1505.97;1
12:10:22.471;1505.97;1
12:10:22.495;1505.97;1
12:10:22.517;1505.95;1
12:10:22.540;1505.95;1
12:10:22.563;1505.95;1
12:10:22.587;1505.94;1
12:10:22.609;1505.92;1
12:10:22.632;1505.91;1
12:10:22.655;1505.9;1
12:10:22.678;1505.9;1
12:10:22.701;1505.9;1
12:10:22.724;1505.89;1
12:10:22.749;1505.89;1
12:10:22.770;1505.9;1
12:10:22.795;1505.91;1
12:10:22.816;1505.91;1
12:10:22.841;1505.92;1
12:10:22.863;1505.94;1
12:10:22.885;1505.96;1
12:10:22.908;1505.97;1
12:10:22.931;1505.99;1
12:10:22.954;1506.03;1
12:10:22.979;1506.03;1
12:10:23.000;1506.04;1
12:10:23.023;1506.07;1
12:10:23.046;1506.1;1
12:10:23.069;1506.1;1
12:10:23.092;1506.13;1
12:10:23.116;1506.16;1
12:10:23.140;1506.16;1
12:10:23.162;1506.17;1
12:10:23.186;1506.18;1
12:10:23.209;1506.19;1
12:10:23.231;1506.19;1
12:10:23.254;1506.2;1
12:10:23.277;1506.2;1
12:10:23.302;1506.21;1
12:10:23.323;1506.21;1
12:10:23.346;1506.2;1
12:10:23.369;1506.19;1
12:10:23.391;1506.19;1
12:10:23.415;1506.2;1
12:10:23.440;1506.2;1
12:10:23.460;1506.21;1
12:10:23.485;1506.23;1
12:10:23.507;1506.28;1
12:10:23.528;1506.31;1
12:10:23.553;1506.31;1
12:10:23.575;1506.34;1
12:10:23.598;1506.37;1
12:10:23.621;1506.41;1
12:10:23.643;1506.45;1
12:10:23.669;1506.47;1
12:10:23.690;1506.47;1
12:10:23.712;1506.49;1
12:10:23.735;1506.51;1
12:10:23.761;1506.54;1
12:10:23.786;1506.56;1
12:10:23.804;1506.6;1
12:10:23.827;1506.6;1
12:10:23.852;1506.62;1
12:10:23.874;1506.66;1
12:10:23.899;1506.7;1
12:10:23.919;1506.72;1
12:10:23.944;1506.72;1
12:10:23.967;1506.74;1
12:10:23.988;1506.74;1
12:10:24.013;1506.74;1
12:10:24.035;1506.74;1
12:10:24.060;1506.74;1
12:10:24.083;1506.74;1
12:10:24.105;1506.74;1
12:10:24.126;1506.73;1
12:10:24.149;1506.73;1
12:10:24.173;1506.73;1
12:10:24.195;1506.73;1
12:10:24.220;1506.73;1
12:10:24.241;1506.72;1
12:10:24.265;1506.72;1
12:10:24.287;1506.7;1
12:10:24.311;1506.69;1
12:10:24.334;1506.67;1
12:10:24.357;1506.65;1
12:10:24.382;1506.65;1
12:10:24.402;1506.63;1
12:10:24.425;1506.6;1
12:10:24.449;1506.58;1
12:10:24.471;1506.57;1
12:10:24.497;1506.54;1
12:10:24.517;1506.54;1
12:10:24.540;1506.54;1
12:10:24.563;1506.53;1
12:10:24.587;1506.53;1
12:10:24.609;1506.53;1
12:10:24.632;1506.53;1
12:10:24.655;1506.53;1
12:10:24.681;1506.53;1
12:10:24.703;1506.53;1
12:10:24.724;1506.52;1
12:10:24.748;1506.52;1
12:10:24.770;1506.51;1
12:10:24.793;1506.51;1
12:10:24.816;1506.52;1
12:10:24.839;1506.53;1
12:10:24.862;1506.55;1
12:10:24.886;1506.57;1
12:10:24.908;1506.59;1
12:10:24.931;1506.6;1
12:10:24.954;1506.62;1
12:10:24.977;1506.62;1
12:10:25.000;1506.64;1
12:10:25.023;1506.66;1
12:10:25.046;1506.67;1
12:10:25.070;1506.69;1
12:10:25.092;1506.69;1
12:10:25.115;1506.69;1
12:10:25.138;1506.7;1
12:10:25.161;1506.7;1
12:10:25.184;1506.69;1
12:10:25.209;1506.69;1
12:10:25.231;1506.69;1
12:10:25.254;1506.7;1
12:10:25.276;1506.7;1
12:10:25.301;1506.71;1
12:10:25.323;1506.73;1
12:10:25.345;1506.76;1
12:10:25.369;1506.78;1
12:10:25.391;1506.78;1
12:10:25.414;1506.83;1
12:10:25.437;1506.85;1
12:10:25.463;1506.87;1
12:10:25.483;1506.92;1
12:10:25.506;1506.96;1
12:10:25.530;1506.99;1
12:10:25.554;1506.99;1
12:10:25.576;1507.04;1
12:10:25.599;1507.05;1
12:10:25.622;1507.09;1
12:10:25.644;1507.11;1
12:10:25.667;1507.11;1
12:10:25.691;1507.15;1
12:10:25.715;1507.18;1
12:10:25.738;1507.2;1
12:10:25.759;1507.23;1
12:10:25.783;1507.28;1
12:10:25.805;1507.3;1
12:10:25.829;1507.3;1
12:10:25.852;1507.32;1
12:10:25.874;1507.35;1
12:10:25.900;1507.38;1
12:10:25.923;1507.39;1
12:10:25.945;1507.41;1
12:10:25.967;1507.41;1
12:10:25.989;1507.41;1
12:10:26.013;1507.41;1
12:10:26.036;1507.4;1
12:10:26.061;1507.4;1
12:10:26.086;1507.4;1
12:10:26.104;1507.4;1
12:10:26.128;1507.4;1
12:10:26.151;1507.41;1
12:10:26.174;1507.41;1
12:10:26.196;1507.42;1
12:10:26.219;1507.42;1
12:10:26.242;1507.43;1
12:10:26.266;1507.44;1
12:10:26.288;1507.45;1
12:10:26.311;1507.45;1
12:10:26.334;1507.46;1
12:10:26.360;1507.47;1
12:10:26.382;1507.48;1
12:10:26.403;1507.48;1
12:10:26.426;1507.48;1
12:10:26.449;1507.5;1
12:10:26.475;1507.5;1
12:10:26.495;1507.5;1
12:10:26.518;1507.5;1
12:10:26.541;1507.46;1
12:10:26.564;1507.45;1
12:10:26.588;1507.4;1
12:10:26.610;1507.4;1
12:10:26.633;1507.4;1
12:10:26.656;1507.3;1
12:10:26.681;1507.27;1
12:10:26.702;1507.23;1
12:10:26.725;1507.21;1
12:10:26.749;1507.21;1
12:10:26.772;1507.19;1
12:10:26.794;1507.19;1
12:10:26.817;1507.16;1
12:10:26.840;1507.14;1
12:10:26.863;1507.12;1
12:10:26.887;1507.1;1
12:10:26.910;1507.1;1
12:10:26.936;1507.08;1
12:10:26.958;1507.05;1
12:10:26.983;1507.03;1
12:10:27.002;1507.01;1
12:10:27.024;1506.99;1
12:10:27.049;1506.99;1
12:10:27.073;1506.99;1
12:10:27.094;1507;1
12:10:27.118;1507.01;1
12:10:27.140;1507.02;1
12:10:27.162;1507.02;1
12:10:27.185;1507.02;1
12:10:27.208;1507.02;1
12:10:27.232;1507.03;1
12:10:27.256;1507.03;1
12:10:27.277;1507.03;1
12:10:27.303;1507.04;1
12:10:27.323;1507.04;1
12:10:27.347;1507.06;1
12:10:27.371;1507.07;1
12:10:27.392;1507.08;1
12:10:27.418;1507.12;1
12:10:27.441;1507.14;1
12:10:27.462;1507.14;1
12:10:27.485;1507.19;1
12:10:27.507;1507.2;1
12:10:27.530;1507.23;1
12:10:27.553;1507.26;1
12:10:27.578;1507.27;1
12:10:27.601;1507.27;1
12:10:27.623;1507.27;1
12:10:27.645;1507.3;1
12:10:27.668;1507.3;1
12:10:27.691;1507.32;1
12:10:27.716;1507.34;1
12:10:27.738;1507.34;1
12:10:27.760;1507.38;1
12:10:27.786;1507.4;1
12:10:27.807;1507.44;1
12:10:27.829;1507.46;1
12:10:27.855;1507.48;1
12:10:27.875;1507.5;1
12:10:27.900;1507.52;1
12:10:27.924;1507.52;1
12:10:27.945;1507.52;1
12:10:27.968;1507.52;1
12:10:27.992;1507.52;1
12:10:28.014;1507.53;1
12:10:28.036;1507.53;1
12:10:28.059;1507.53;1
12:10:28.084;1507.54;1
12:10:28.105;1507.55;1
12:10:28.128;1507.57;1
12:10:28.154;1507.6;1
12:10:28.177;1507.61;1
12:10:28.200;1507.64;1
12:10:28.220;1507.66;1
12:10:28.243;1507.68;1
12:10:28.267;1507.68;1
12:10:28.289;1507.68;1
12:10:28.313;1507.66;1
12:10:28.336;1507.65;1
12:10:28.358;1507.63;1
12:10:28.386;1507.63;1
12:10:28.405;1507.58;1
12:10:28.428;1507.56;1
12:10:28.450;1507.55;1
12:10:28.473;1507.51;1
12:10:28.497;1507.5;1
12:10:28.520;1507.49;1
12:10:28.542;1507.48;1
12:10:28.565;1507.48;1
12:10:28.588;1507.48;1
12:10:28.612;1507.47;1
12:10:28.635;1507.47;1
12:10:28.657;1507.46;1
12:10:28.684;1507.46;1
12:10:28.704;1507.46;1
12:10:28.727;1507.46;1
12:10:28.749;1507.47;1
12:10:28.774;1507.47;1
12:10:28.797;1507.47;1
12:10:28.819;1507.46;1
12:10:28.841;1507.46;1
12:10:28.864;1507.45;1
12:10:28.888;1507.45;1
12:10:28.912;1507.45;1
12:10:28.933;1507.47;1
12:10:28.957;1507.48;1
12:10:28.982;1507.48;1
12:10:29.004;1507.55;1
12:10:29.025;1507.55;1
12:10:29.049;1507.62;1
12:10:29.072;1507.65;1
12:10:29.097;1507.7;1
12:10:29.118;1507.72;1
12:10:29.142;1507.74;1
12:10:29.165;1507.75;1
12:10:29.188;1507.75;1
12:10:29.210;1507.75;1
12:10:29.235;1507.72;1
12:10:29.257;1507.71;1
12:10:29.283;1507.69;1
12:10:29.303;1507.66;1
12:10:29.326;1507.66;1
12:10:29.348;1507.64;1
12:10:29.372;1507.63;1
12:10:29.397;1507.6;1
12:10:29.419;1507.58;1
12:10:29.442;1507.57;1
12:10:29.463;1507.57;1
12:10:29.488;1507.54;1
12:10:29.510;1507.52;1
12:10:29.533;1507.5;1
12:10:29.558;1507.49;1
12:10:29.580;1507.49;1
12:10:29.603;1507.49;1
12:10:29.624;1507.49;1
12:10:29.649;1507.49;1
12:10:29.670;1507.49;1
12:10:29.694;1507.51;1
12:10:29.716;1507.51;1
12:10:29.741;1507.52;1
12:10:29.762;1507.52;1
12:10:29.788;1507.54;1
12:10:29.808;1507.54;1
12:10:29.832;1507.54;1
12:10:29.855;1507.54;1
12:10:29.878;1507.54;1
12:10:29.900;1507.54;1
12:10:29.923;1507.53;1
12:10:29.947;1507.51;1
12:10:29.969;1507.51;1
12:10:29.992;1507.51;1
12:10:30.017;1507.51;1
12:10:30.040;1507.51;1
12:10:30.060;1507.51;1
12:10:30.087;1507.51;1
12:10:30.107;1507.5;1
12:10:30.131;1507.51;1
12:10:30.153;1507.52;1
12:10:30.178;1507.52;1
12:10:30.201;1507.52;1
12:10:30.223;1507.52;1
12:10:30.244;1507.52;1
12:10:30.269;1507.52;1
12:10:30.292;1507.52;1
12:10:30.315;1507.52;1
12:10:30.339;1507.53;1
12:10:30.362;1507.53;1
12:10:30.386;1507.56;1
12:10:30.406;1507.56;1
12:10:30.430;1507.57;1
12:10:30.454;1507.59;1
12:10:30.476;1507.6;1
12:10:30.499;1507.61;1
12:10:30.522;1507.61;1
12:10:30.543;1507.61;1
12:10:30.568;1507.6;1
12:10:30.590;1507.59;1
12:10:30.612;1507.59;1
12:10:30.635;1507.59;1
12:10:30.661;1507.55;1
12:10:30.683;1507.54;1
12:10:30.705;1507.52;1
12:10:30.728;1507.51;1
12:10:30.753;1507.48;1
12:10:30.775;1507.46;1
12:10:30.796;1507.46;1
12:10:30.819;1507.43;1
12:10:30.845;1507.41;1
12:10:30.865;1507.41;1
12:10:30.889;1507.39;1
12:10:30.914;1507.38;1
12:10:30.934;1507.38;1
12:10:30.959;1507.38;1
12:10:30.983;1507.39;1
12:10:31.005;1507.39;1
12:10:31.028;1507.4;1
12:10:31.049;1507.4;1
12:10:31.075;1507.39;1
12:10:31.096;1507.38;1
12:10:31.120;1507.35;1
12:10:31.142;1507.33;1
12:10:31.165;1507.31;1
12:10:31.188;1507.31;1
12:10:31.211;1507.27;1
12:10:31.235;1507.26;1
12:10:31.256;1507.24;1
12:10:31.282;1507.21;1
12:10:31.304;1507.21;1
12:10:31.325;1507.19;1
12:10:31.349;1507.18;1
12:10:31.372;1507.16;1
12:10:31.395;1507.15;1
12:10:31.419;1507.13;1
12:10:31.441;1507.13;1
12:10:31.464;1507.13;1
12:10:31.487;1507.13;1
12:10:31.511;1507.13;1
12:10:31.533;1507.14;1
12:10:31.555;1507.15;1
12:10:31.581;1507.16;1
12:10:31.605;1507.17;1
12:10:31.625;1507.17;1
12:10:31.647;1507.19;1
12:10:31.670;1507.2;1
12:10:31.696;1507.22;1
12:10:31.716;1507.23;1
12:10:31.741;1507.26;1
12:10:31.764;1507.26;1
12:10:31.786;1507.28;1
12:10:31.810;1507.3;1
12:10:31.831;1507.32;1
12:10:31.857;1507.34;1
12:10:31.879;1507.36;1
12:10:31.901;1507.39;1
12:10:31.923;1507.41;1
12:10:31.948;1507.41;1
12:10:31.971;1507.46;1
12:10:31.994;1507.47;1
12:10:32.018;1507.51;1
12:10:32.040;1507.53;1
12:10:32.061;1507.56;1
12:10:32.085;1507.58;1
12:10:32.109;1507.58;1
12:10:32.131;1507.6;1
12:10:32.155;1507.6;1
12:10:32.179;1507.61;1
12:10:32.201;1507.61;1
12:10:32.223;1507.62;1
12:10:32.246;1507.62;1
12:10:32.269;1507.62;1
12:10:32.291;1507.62;1
12:10:32.314;1507.6;1
12:10:32.337;1507.59;1
12:10:32.360;1507.58;1
12:10:32.385;1507.58;1
12:10:32.408;1507.57;1
12:10:32.430;1507.57;1
12:10:32.452;1507.57;1
12:10:32.478;1507.58;1
12:10:32.501;1507.57;1
12:10:32.521;1507.57;1
12:10:32.545;1507.57;1
12:10:32.568;1507.53;1
12:10:32.590;1507.53;1
12:10:32.613;1507.52;1
12:10:32.636;1507.52;1
12:10:32.659;1507.47;1
12:10:32.683;1507.47;1
12:10:32.705;1507.42;1
12:10:32.728;1507.4;1
12:10:32.751;1507.4;1
12:10:32.774;1507.4;1
12:10:32.799;1507.4;1
12:10:32.820;1507.37;1
12:10:32.845;1507.37;1
12:10:32.866;1507.36;1
12:10:32.890;1507.35;1
12:10:32.913;1507.35;1
12:10:32.937;1507.35;1
12:10:32.959;1507.35;1
12:10:32.986;1507.35;1
12:10:33.004;1507.36;1
12:10:33.027;1507.37;1
12:10:33.050;1507.39;1
12:10:33.074;1507.41;1
12:10:33.096;1507.42;1
12:10:33.120;1507.42;1
12:10:33.142;1507.46;1
12:10:33.165;1507.5;1
12:10:33.188;1507.52;1
12:10:33.211;1507.52;1
12:10:33.237;1507.55;1
12:10:33.259;1507.59;1
12:10:33.283;1507.64;1
12:10:33.305;1507.67;1
12:10:33.326;1507.7;1
12:10:33.351;1507.7;1
12:10:33.374;1507.76;1
12:10:33.395;1507.78;1
12:10:33.418;1507.8;1
12:10:33.441;1507.81;1
12:10:33.465;1507.8;1
12:10:33.487;1507.77;1
12:10:33.510;1507.77;1
12:10:33.533;1507.75;1
12:10:33.556;1507.72;1
12:10:33.580;1507.68;1
12:10:33.605;1507.66;1
12:10:33.625;1507.64;1
12:10:33.650;1507.64;1
12:10:33.671;1507.64;1
12:10:33.697;1507.63;1
12:10:33.717;1507.63;1
12:10:33.743;1507.62;1
12:10:33.765;1507.61;1
12:10:33.786;1507.61;1
12:10:33.809;1507.61;1
12:10:33.832;1507.59;1
12:10:33.858;1507.57;1
12:10:33.882;1507.52;1
12:10:33.901;1507.51;1
12:10:33.924;1507.49;1
12:10:33.947;1507.49;1
12:10:33.970;1507.49;1
12:10:33.993;1507.5;1
12:10:34.016;1507.5;1
12:10:34.039;1507.54;1
12:10:34.062;1507.58;1
12:10:34.085;1507.58;1
12:10:34.108;1507.65;1
12:10:34.131;1507.65;1
12:10:34.154;1507.72;1
12:10:34.177;1507.72;1
12:10:34.200;1507.81;1
12:10:34.223;1507.86;1
12:10:34.246;1507.94;1
12:10:34.271;1507.98;1
12:10:34.292;1507.98;1
12:10:34.315;1507.99;1
12:10:34.338;1508.08;1
12:10:34.361;1508.13;1
12:10:34.386;1508.19;1
12:10:34.407;1508.25;1
12:10:34.430;1508.27;1
12:10:34.453;1508.27;1
12:10:34.476;1508.27;1
12:10:34.501;1508.32;1
12:10:34.522;1508.37;1
12:10:34.545;1508.39;1
12:10:34.569;1508.43;1
12:10:34.591;1508.44;1
12:10:34.614;1508.45;1
12:10:34.640;1508.46;1
12:10:34.662;1508.46;1
12:10:34.684;1508.46;1
12:10:34.706;1508.47;1
12:10:34.731;1508.45;1
12:10:34.752;1508.42;1
12:10:34.778;1508.41;1
12:10:34.801;1508.38;1
12:10:34.822;1508.3;1
12:10:34.847;1508.3;1
12:10:34.867;1508.26;1
12:10:34.890;1508.16;1
12:10:34.915;1508.11;1
12:10:34.936;1508.02;1
12:10:34.960;1507.98;1
12:10:34.987;1507.9;1
12:10:35.006;1507.9;1
12:10:35.029;1507.82;1
12:10:35.052;1507.78;1
12:10:35.075;1507.75;1
12:10:35.098;1507.69;1
12:10:35.122;1507.66;1
12:10:35.143;1507.65;1
12:10:35.166;1507.61;1
12:10:35.190;1507.61;1
12:10:35.212;1507.59;1
12:10:35.238;1507.59;1
12:10:35.260;1507.59;1
12:10:35.283;1507.58;1
12:10:35.305;1507.57;1
12:10:35.328;1507.57;1
12:10:35.350;1507.57;1
12:10:35.375;1507.56;1
12:10:35.396;1507.55;1
12:10:35.419;1507.52;1
12:10:35.442;1507.51;1
12:10:35.465;1507.47;1
12:10:35.489;1507.46;1
12:10:35.512;1507.46;1
12:10:35.535;1507.44;1
12:10:35.557;1507.42;1
12:10:35.583;1507.4;1
12:10:35.605;1507.38;1
12:10:35.627;1507.38;1
12:10:35.652;1507.39;1
12:10:35.673;1507.4;1
12:10:35.698;1507.42;1
12:10:35.722;1507.44;1
12:10:35.744;1507.48;1
12:10:35.766;1507.54;1
12:10:35.788;1507.57;1
12:10:35.811;1507.57;1
12:10:35.834;1507.6;1
12:10:35.860;1507.62;1
12:10:35.881;1507.65;1
12:10:35.903;1507.66;1
12:10:35.926;1507.67;1
12:10:35.949;1507.7;1
12:10:35.975;1507.7;1
12:10:35.995;1507.71;1
12:10:36.018;1507.74;1
12:10:36.041;1507.75;1
12:10:36.064;1507.77;1
12:10:36.088;1507.79;1
12:10:36.110;1507.8;1
12:10:36.133;1507.8;1
12:10:36.156;1507.8;1
12:10:36.182;1507.8;1
12:10:36.205;1507.8;1
12:10:36.226;1507.79;1
12:10:36.248;1507.8;1
12:10:36.271;1507.82;1
12:10:36.294;1507.82;1
12:10:36.317;1507.82;1
12:10:36.340;1507.83;1
12:10:36.363;1507.87;1
12:10:36.386;1507.89;1
12:10:36.409;1507.92;1
12:10:36.432;1507.92;1
12:10:36.456;1507.93;1
12:10:36.478;1507.9;1
12:10:36.501;1507.9;1
12:10:36.524;1507.89;1
12:10:36.548;1507.86;1
12:10:36.571;1507.85;1
12:10:36.595;1507.84;1
12:10:36.616;1507.83;1
12:10:36.639;1507.83;1
12:10:36.662;1507.83;1
12:10:36.686;1507.83;1
12:10:36.708;1507.85;1
12:10:36.731;1507.87;1
12:10:36.754;1507.9;1
12:10:36.777;1507.91;1
12:10:36.799;1507.91;1
12:10:36.822;1507.94;1
12:10:36.845;1507.98;1
12:10:36.868;1508.01;1
12:10:36.891;1508.02;1
12:10:36.914;1508.02;1
12:10:36.937;1508.02;1
12:10:36.960;1508.03;1
12:10:36.985;1508.03;1
12:10:37.006;1508.03;1
12:10:37.029;1508.02;1
12:10:37.052;1508.02;1
12:10:37.075;1508.03;1
12:10:37.098;1508.03;1
12:10:37.121;1508.02;1
12:10:37.145;1508.03;1
12:10:37.167;1508.03;1
12:10:37.190;1508.04;1
12:10:37.213;1508.05;1
12:10:37.237;1508.05;1
12:10:37.259;1508.05;1
12:10:37.285;1508.06;1
12:10:37.305;1508.07;1
12:10:37.330;1508.09;1
12:10:37.352;1508.11;1
12:10:37.375;1508.11;1
12:10:37.398;1508.12;1
12:10:37.421;1508.12;1
12:10:37.443;1508.13;1
12:10:37.466;1508.13;1
12:10:37.489;1508.13;1
12:10:37.512;1508.12;1
12:10:37.536;1508.12;1
12:10:37.558;1508.1;1
12:10:37.583;1508.08;1
12:10:37.607;1508.06;1
12:10:37.628;1508.03;1
12:10:37.650;1508.02;1
12:10:37.673;1508.01;1
12:10:37.696;1508.02;1
12:10:37.720;1508.03;1
12:10:37.742;1508.03;1
12:10:37.765;1508.05;1
12:10:37.788;1508.05;1
12:10:37.811;1508.07;1
12:10:37.834;1508.07;1
12:10:37.857;1508.07;1
12:10:37.883;1508.1;1
12:10:37.905;1508.11;1
12:10:37.927;1508.14;1
12:10:37.950;1508.17;1
12:10:37.972;1508.19;1
12:10:37.997;1508.19;1
12:10:38.021;1508.24;1
12:10:38.044;1508.24;1
12:10:38.064;1508.24;1
12:10:38.087;1508.26;1
12:10:38.111;1508.27;1
12:10:38.133;1508.27;1
12:10:38.158;1508.29;1
12:10:38.183;1508.29;1
12:10:38.203;1508.29;1
12:10:38.225;1508.29;1
12:10:38.249;1508.32;1
12:10:38.273;1508.32;1
12:10:38.296;1508.34;1
12:10:38.320;1508.35;1
12:10:38.342;1508.36;1
12:10:38.365;1508.36;1
12:10:38.388;1508.37;1
12:10:38.409;1508.39;1
12:10:38.434;1508.39;1
12:10:38.457;1508.39;1
12:10:38.480;1508.41;1
12:10:38.501;1508.41;1
12:10:38.527;1508.42;1
12:10:38.547;1508.44;1
12:10:38.571;1508.46;1
12:10:38.594;1508.47;1
12:10:38.618;1508.5;1
12:10:38.641;1508.5;1
12:10:38.663;1508.5;1
12:10:38.687;1508.51;1
12:10:38.710;1508.5;1
12:10:38.733;1508.51;1
12:10:38.756;1508.52;1
12:10:38.778;1508.52;1
12:10:38.801;1508.53;1
12:10:38.823;1508.53;1
12:10:38.847;1508.53;1
12:10:38.870;1508.52;1
12:10:38.894;1508.52;1
12:10:38.915;1508.51;1
12:10:38.941;1508.5;1
12:10:38.963;1508.5;1
12:10:38.986;1508.47;1
12:10:39.008;1508.45;1
12:10:39.032;1508.44;1
12:10:39.055;1508.42;1
12:10:39.078;1508.42;1
12:10:39.102;1508.41;1
12:10:39.124;1508.41;1
12:10:39.147;1508.42;1
12:10:39.170;1508.43;1
12:10:39.192;1508.46;1
12:10:39.214;1508.47;1
12:10:39.238;1508.5;1
12:10:39.260;1508.52;1
12:10:39.288;1508.52;1
12:10:39.306;1508.56;1
12:10:39.329;1508.6;1
12:10:39.355;1508.65;1
12:10:39.377;1508.68;1
12:10:39.400;1508.74;1
12:10:39.423;1508.79;1
12:10:39.444;1508.79;1
12:10:39.468;1508.84;1
12:10:39.491;1508.87;1
12:10:39.514;1508.9;1
12:10:39.536;1508.91;1
12:10:39.561;1508.93;1
12:10:39.586;1508.93;1
12:10:39.606;1508.92;1
12:10:39.628;1508.92;1
12:10:39.652;1508.92;1
12:10:39.677;1508.92;1
12:10:39.700;1508.91;1
12:10:39.721;1508.91;1
12:10:39.746;1508.92;1
12:10:39.766;1508.93;1
12:10:39.791;1508.94;1
12:10:39.814;1508.95;1
12:10:39.837;1508.96;1
12:10:39.859;1508.97;1
12:10:39.886;1508.97;1
12:10:39.904;1508.97;1
12:10:39.928;1509.01;1
12:10:39.953;1509.03;1
12:10:39.974;1509.07;1
12:10:39.997;1509.1;1
12:10:40.021;1509.1;1
12:10:40.042;1509.13;1
12:10:40.065;1509.22;1
12:10:40.089;1509.22;1
12:10:40.111;1509.26;1
12:10:40.134;1509.26;1
12:10:40.157;1509.28;1
12:10:40.181;1509.3;1
12:10:40.203;1509.32;1
12:10:40.229;1509.34;1
12:10:40.249;1509.34;1
12:10:40.275;1509.35;1
12:10:40.295;1509.37;1
12:10:40.318;1509.4;1
12:10:40.341;1509.42;1
12:10:40.365;1509.43;1
12:10:40.387;1509.43;1
12:10:40.410;1509.43;1
12:10:40.433;1509.43;1
12:10:40.456;1509.43;1
12:10:40.483;1509.42;1
12:10:40.502;1509.43;1
12:10:40.525;1509.42;1
12:10:40.548;1509.42;1
12:10:40.571;1509.43;1
12:10:40.594;1509.43;1
12:10:40.617;1509.43;1
12:10:40.641;1509.43;1
12:10:40.663;1509.43;1
12:10:40.686;1509.43;1
12:10:40.709;1509.45;1
12:10:40.733;1509.45;1
12:10:40.755;1509.46;1
12:10:40.780;1509.46;1
12:10:40.802;1509.47;1
12:10:40.825;1509.48;1
12:10:40.847;1509.48;1
12:10:40.870;1509.47;1
12:10:40.895;1509.45;1
12:10:40.917;1509.45;1
12:10:40.942;1509.43;1
12:10:40.963;1509.41;1
12:10:40.987;1509.38;1
12:10:41.011;1509.38;1
12:10:41.031;1509.38;1
12:10:41.054;1509.38;1
12:10:41.077;1509.38;1
12:10:41.101;1509.38;1
12:10:41.124;1509.4;1
12:10:41.146;1509.42;1
12:10:41.169;1509.44;1
12:10:41.192;1509.46;1
12:10:41.217;1509.47;1
12:10:41.238;1509.47;1
12:10:41.264;1509.47;1
12:10:41.286;1509.49;1
12:10:41.308;1509.49;1
12:10:41.333;1509.49;1
12:10:41.355;1509.5;1
12:10:41.379;1509.49;1
12:10:41.402;1509.5;1
12:10:41.423;1509.5;1
12:10:41.446;1509.5;1
12:10:41.470;1509.51;1
12:10:41.494;1509.52;1
12:10:41.515;1509.52;1
12:10:41.538;1509.52;1
12:10:41.563;1509.52;1
12:10:41.585;1509.53;1
12:10:41.606;1509.53;1
12:10:41.631;1509.54;1
12:10:41.652;1509.54;1
12:10:41.678;1509.54;1
12:10:41.701;1509.54;1
12:10:41.721;1509.54;1
12:10:41.745;1509.52;1
12:10:41.769;1509.5;1
12:10:41.790;1509.49;1
12:10:41.815;1509.45;1
12:10:41.837;1509.43;1
12:10:41.860;1509.43;1
12:10:41.884;1509.41;1
12:10:41.905;1509.37;1
12:10:41.928;1509.35;1
12:10:41.954;1509.34;1
12:10:41.975;1509.31;1
12:10:42.000;1509.31;1
12:10:42.020;1509.31;1
12:10:42.044;1509.3;1
12:10:42.067;1509.28;1
12:10:42.090;1509.26;1
12:10:42.115;1509.25;1
12:10:42.137;1509.22;1
12:10:42.160;1509.22;1
12:10:42.183;1509.22;1
12:10:42.205;1509.19;1
12:10:42.229;1509.17;1
12:10:42.253;1509.15;1
12:10:42.274;1509.13;1
12:10:42.298;1509.13;1
12:10:42.321;1509.13;1
12:10:42.345;1509.13;1
12:10:42.368;1509.14;1
12:10:42.391;1509.14;1
12:10:42.414;1509.15;1
12:10:42.435;1509.17;1
12:10:42.458;1509.17;1
12:10:42.485;1509.17;1
12:10:42.505;1509.17;1
12:10:42.527;1509.18;1
12:10:42.550;1509.18;1
12:10:42.576;1509.19;1
12:10:42.598;1509.19;1
12:10:42.622;1509.19;1
12:10:42.643;1509.19;1
12:10:42.666;1509.19;1
12:10:42.688;1509.18;1
12:10:42.714;1509.17;1
